label: 0.2, vector: [0, 0, 0, 1, 1, 0, 6, 237, 609, 54, 4.487684729064039, 16, 32.05263157894737, 0, 0.3891625615763547, 0.009852216748768473, 0, 1, 0, 0.3417595624923706, 0.9408831148637998, 0.838357564257948, 111, 49, 76, 8, 17, 1, 81, 0, 28, 18, 7, 25, 8, 111, 8, 2, 60, 10, 11, 0, 3, 1, 5, 11, 1, 11, 14, 0, 32, 9, 2, 0, 12, 5, 0, 4, 1, 23, 1]
label: 0.39999999997999997, vector: [0, 0, 1, 1, 0, 0, 1, 212, 488, 54, 5.040983606557377, 14, 25.68421052631579, 0, 0.4344262295081967, 0.0020491803278688526, 0, 2, 0, 0.6287201344966888, 0.9473417362654986, 0.931120906711409, 52, 17, 62, 1, 11, 0, 86, 0, 6, 16, 1, 24, 5, 52, 1, 1, 58, 4, 2, 0, 5, 0, 5, 4, 4, 12, 4, 0, 14, 8, 0, 0, 21, 6, 0, 3, 0, 38, 0]
label: 0.39999999997999997, vector: [0, 0, 0, 1, 0, 0, 5, 580, 1315, 59, 4.90190114068441, 16, 36.52777777777778, 0, 0.44106463878326996, 0.0038022813688212928, 0, 4, 0, 0.8136185705661774, 0.9663050821148625, 0.90180645396726, 166, 74, 155, 8, 19, 3, 188, 0, 31, 47, 4, 48, 5, 166, 10, 5, 154, 17, 12, 0, 12, 2, 13, 8, 18, 31, 7, 0, 41, 35, 6, 0, 46, 21, 0, 7, 0, 61, 1]
label: 0.66666666664, vector: [0, 0, 0, 3, 1, 0, 36, 724, 1793, 56, 4.37479085331846, 15, 39.84444444444444, 0, 0.403792526491913, 0.020078081427774678, 0, 9, 1, 0.6774591505527496, 1.038137783807525, 0.9881947578655349, 133, 47, 215, 14, 34, 23, 304, 0, 148, 54, 9, 73, 9, 133, 38, 7, 169, 15, 13, 0, 31, 4, 17, 5, 12, 56, 14, 0, 78, 16, 2, 1, 24, 5, 0, 11, 1, 77, 1]
label: 0.26666666666, vector: [0, 0, 0, 0, 1, 0, 3, 587, 1496, 61, 4.709893048128342, 16, 21.681159420289855, 0, 0.39237967914438504, 0.002005347593582888, 0, 2, 0, 0.8802892118692398, 0.9480811590202222, 0.923798690509537, 304, 133, 178, 5, 42, 11, 211, 0, 37, 17, 4, 62, 12, 304, 4, 3, 191, 29, 24, 0, 17, 6, 6, 39, 6, 36, 22, 0, 45, 35, 8, 0, 33, 12, 0, 8, 3, 86, 1]
label: 0.86666666664, vector: [0, 0, 0, 14, 5, 0, 26, 587, 1384, 53, 4.4031791907514455, 14, 36.421052631578945, 0, 0.4241329479768786, 0.01878612716763006, 0, 5, 1, 0.9496397078037262, 1.0554312857173687, 0.9959767659395431, 76, 25, 151, 4, 8, 11, 166, 0, 113, 36, 3, 37, 3, 76, 27, 16, 131, 2, 4, 0, 22, 1, 13, 15, 8, 13, 10, 0, 52, 2, 1, 1, 25, 9, 0, 2, 0, 64, 1]
label: 0.39999999995999996, vector: [0, 0, 0, 0, 0, 1, 1, 390, 852, 56, 4.67018779342723, 14, 17.75, 0, 0.45774647887323944, 0.0011737089201877935, 0, 3, 2, 0.8568796515464783, 0.8894845863823442, 0.8477469451415042, 105, 37, 113, 4, 14, 5, 119, 0, 21, 21, 1, 40, 6, 105, 6, 2, 128, 10, 4, 0, 8, 1, 5, 11, 8, 4, 8, 0, 36, 11, 4, 2, 14, 8, 0, 4, 1, 56, 1]
label: 0.26666666666, vector: [0, 0, 1, 0, 0, 0, 1, 144, 322, 51, 4.524844720496894, 12, 35.77777777777778, 0, 0.4472049689440994, 0.003105590062111801, 0, 1, 0, 0.8198522627353668, 1.0966394958121803, 1.0214649997134175, 48, 17, 40, 4, 6, 4, 31, 0, 11, 7, 2, 9, 2, 48, 4, 1, 29, 5, 2, 0, 3, 1, 7, 3, 1, 3, 1, 0, 14, 8, 0, 0, 3, 2, 0, 3, 1, 9, 1]
label: 0.26666666666, vector: [0, 0, 1, 0, 0, 0, 1, 28, 83, 35, 4.975903614457831, 12, 10.375, 0, 0.3373493975903614, 0.012048192771084338, 0, 3, 0, 0.5637179613113403, 1.0412274172302292, 1.0203329128125915, 7, 3, 13, 0, 1, 0, 18, 0, 1, 0, 0, 5, 0, 7, 1, 0, 10, 0, 0, 0, 1, 1, 0, 0, 1, 6, 0, 0, 3, 2, 0, 0, 1, 1, 0, 0, 0, 5, 0]
label: 0.33333333332, vector: [0, 0, 1, 0, 2, 0, 2, 88, 221, 52, 4.398190045248869, 15, 20.09090909090909, 0, 0.39819004524886875, 0.00904977375565611, 0, 1, 0, 0.35608166456222534, 1.0114342027553829, 1.0194411103783005, 30, 13, 31, 3, 4, 0, 49, 0, 5, 4, 0, 13, 0, 29, 2, 0, 31, 3, 2, 0, 2, 0, 1, 0, 0, 9, 4, 0, 8, 7, 3, 0, 2, 1, 0, 0, 1, 23, 0]
label: 0.59999999998, vector: [0, 0, 0, 0, 0, 0, 6, 269, 642, 47, 4.554517133956386, 14, 58.36363636363637, 0, 0.4190031152647975, 0.009345794392523364, 0, 1, 0, 0.8974601328372955, 0.9239572969540363, 0.8260673000053926, 43, 3, 83, 8, 7, 4, 112, 0, 25, 22, 0, 32, 5, 43, 4, 1, 65, 9, 1, 0, 20, 1, 11, 0, 3, 14, 6, 0, 22, 0, 0, 0, 11, 2, 0, 1, 1, 31, 1]
label: 0.66666666662, vector: [0, 0, 0, 1, 0, 0, 3, 87, 237, 46, 4.556962025316456, 15, 7.9, 1, 0.3670886075949367, 0.012658227848101266, 1, 1, 0, 0.7967212796211243, 0.9956977306354035, 0.9681682723263899, 40, 17, 20, 3, 5, 0, 36, 0, 10, 7, 3, 10, 2, 40, 3, 3, 20, 1, 5, 0, 1, 1, 1, 5, 0, 5, 7, 0, 13, 4, 1, 0, 4, 1, 0, 2, 0, 5, 1]
label: 0.39999999995999996, vector: [0, 0, 0, 0, 0, 0, 8, 107, 277, 49, 4.386281588447654, 12, 21.307692307692307, 0, 0.3862815884476534, 0.02888086642599278, 0, 1, 0, 0.6717365980148315, 0.8979070544603457, 0.9153120755576171, 53, 25, 34, 6, 9, 0, 44, 0, 16, 11, 5, 16, 7, 53, 5, 6, 29, 4, 8, 0, 1, 1, 1, 2, 0, 6, 3, 0, 10, 7, 1, 0, 9, 3, 0, 3, 2, 19, 0]
label: 0.06666666666, vector: [0, 0, 0, 0, 0, 0, 2, 230, 557, 50, 4.877917414721724, 14, 32.76470588235294, 0, 0.4129263913824057, 0.003590664272890485, 0, 2, 1, 0.7417631149291992, 1.0086255951352596, 0.95631157113787, 83, 29, 65, 5, 14, 1, 80, 0, 12, 9, 1, 22, 5, 83, 4, 2, 62, 12, 5, 0, 4, 1, 6, 6, 4, 12, 7, 0, 18, 11, 2, 1, 12, 3, 0, 0, 1, 27, 1]
label: 0.7333333333, vector: [1, 0, 1, 0, 0, 0, 3, 189, 437, 51, 4.7162471395881, 14, 19.863636363636363, 0, 0.43249427917620137, 0.006864988558352402, 0, 4, 0, 0.6416699290275574, 0.9827381334477611, 0.8495582630011168, 26, 11, 55, 2, 3, 0, 79, 0, 13, 14, 0, 22, 1, 26, 3, 1, 43, 4, 2, 0, 7, 0, 5, 2, 0, 14, 4, 0, 19, 3, 2, 0, 12, 3, 0, 1, 0, 20, 1]
label: 0.0, vector: [0, 0, 1, 0, 0, 0, 10, 707, 1982, 62, 4.589303733602422, 15, 19.82, 0, 0.3567103935418769, 0.005045408678102927, 0, 6, 1, 0.5724567472934723, 1.0194889448193876, 0.9366509032715112, 374, 180, 231, 17, 51, 8, 316, 0, 53, 45, 13, 93, 23, 373, 5, 5, 163, 32, 33, 0, 18, 10, 16, 25, 7, 56, 31, 0, 64, 74, 17, 1, 43, 17, 0, 26, 6, 72, 1]
label: 0.39999999995999996, vector: [0, 0, 0, 105, 1, 0, 157, 2071, 5019, 61, 3.973899183104204, 17, 47.8, 0, 0.41263199840605697, 0.03128113169954174, 0, 13, 0, 0.7515644580125809, 1.1053955004472915, 0.9842213308444202, 239, 67, 573, 15, 24, 53, 599, 0, 720, 138, 2, 138, 3, 239, 233, 66, 424, 14, 11, 0, 68, 6, 14, 10, 24, 48, 44, 0, 287, 19, 7, 0, 56, 22, 0, 15, 1, 200, 1]
label: 0.13333333332, vector: [0, 0, 0, 0, 0, 0, 6, 155, 357, 52, 4.3165266106442575, 13, 39.666666666666664, 0, 0.4341736694677871, 0.01680672268907563, 0, 2, 1, 0.8012800365686417, 1.0375760919602168, 1.0101485542125173, 48, 18, 45, 5, 9, 0, 52, 0, 11, 11, 2, 19, 2, 48, 1, 1, 51, 1, 4, 0, 3, 0, 1, 4, 0, 3, 4, 0, 23, 6, 1, 1, 4, 0, 0, 1, 0, 20, 0]
label: 0.26666666664, vector: [0, 0, 0, 0, 0, 0, 3, 47, 111, 33, 4.441441441441442, 12, 37.0, 0, 0.42342342342342343, 0.02702702702702703, 0, 3, 1, 0.7846979051828384, 1.001594517317072, 0.9585709180682898, 11, 3, 16, 1, 2, 0, 13, 0, 8, 2, 1, 2, 1, 11, 2, 0, 6, 0, 1, 0, 3, 0, 0, 0, 1, 2, 1, 0, 6, 0, 2, 1, 2, 2, 0, 1, 1, 0, 0]
label: 0.13333333332, vector: [0, 0, 0, 0, 0, 0, 0, 88, 275, 49, 5.247272727272727, 14, 11.458333333333334, 0, 0.32, 0.0, 0, 1, 0, 0.71291583776474, 1.0819881528971547, 1.060619884248202, 38, 22, 31, 1, 6, 0, 42, 0, 4, 1, 1, 10, 1, 38, 0, 0, 34, 2, 2, 0, 2, 0, 5, 3, 0, 5, 4, 0, 5, 14, 1, 0, 11, 4, 0, 1, 1, 16, 0]
label: 0.13333333332, vector: [0, 0, 0, 0, 0, 0, 5, 209, 508, 51, 4.446850393700787, 11, 36.285714285714285, 0, 0.41141732283464566, 0.00984251968503937, 0, 1, 0, 0.6989044845104218, 1.0264171683018932, 0.9723674848210067, 60, 14, 54, 0, 11, 2, 65, 0, 28, 7, 0, 22, 7, 59, 6, 3, 60, 6, 2, 0, 3, 0, 0, 21, 1, 11, 6, 0, 19, 0, 0, 0, 5, 2, 0, 1, 1, 22, 0]
label: 0.46666666661999995, vector: [0, 0, 0, 4, 0, 0, 13, 432, 991, 53, 4.472250252270434, 14, 27.52777777777778, 0, 0.43592330978809285, 0.013118062563067608, 0, 2, 2, 0.9965418251231313, 1.0217579988922048, 1.0270568966774993, 98, 27, 119, 1, 19, 6, 140, 0, 63, 15, 1, 33, 6, 98, 9, 5, 92, 11, 6, 0, 7, 1, 3, 22, 4, 11, 14, 0, 55, 6, 1, 2, 22, 5, 0, 3, 1, 48, 1]
label: 0.93333333332, vector: [0, 0, 0, 2, 0, 0, 12, 258, 562, 44, 4.4911032028469755, 12, 40.142857142857146, 0, 0.45907473309608543, 0.021352313167259787, 0, 2, 2, 0.917658157646656, 0.9876735246040858, 0.8506854046136141, 23, 5, 81, 0, 4, 6, 92, 0, 29, 6, 0, 28, 0, 23, 11, 3, 46, 2, 1, 0, 13, 2, 6, 0, 0, 10, 7, 0, 22, 1, 0, 2, 3, 1, 0, 1, 0, 27, 0]
label: 0.73333333332, vector: [0, 0, 0, 0, 0, 0, 7, 316, 779, 54, 4.589216944801027, 18, 37.095238095238095, 0, 0.4056482670089859, 0.008985879332477536, 0, 5, 1, 0.8241586536169052, 1.0712922717811708, 0.9810340321689311, 142, 59, 97, 4, 21, 6, 101, 0, 54, 23, 2, 37, 11, 141, 13, 9, 72, 17, 11, 0, 8, 4, 8, 7, 3, 12, 7, 0, 32, 13, 4, 1, 15, 5, 0, 9, 0, 28, 0]
